Sample	posterior	likelihood	prior	Tree.t:UUNS01000001.CFheight	Tree.t:UUNS01000001.CFlength	Tree.t:UUNS01000001.nConv	Tree.t:UUNS01000001.nUselessConvs	Tree.t:UUNS01000001.meanEdgeLength	Tree.t:UUNS01000001.meanDepartureHeight	Tree.t:UUNS01000001.locus.UUNS01000001.meanTractLength	Tree.t:UUNS01000001.locus.UUNS01000001.meanRegionLength	Tree.t:UUNS01000001.locus.UUNS01000001.meanStartSite	Tree.t:UUNS01000001.locus.UUNS01000001.meanEndSite	Tree.t:UUNS01000001.locus.UUNS01000001.randomStartSite	Tree.t:UUNS01000001.locus.UUNS01000001.randomEndSite	Tree.t:UUNS01000001.locus.UUNS01000002.meanTractLength	Tree.t:UUNS01000001.locus.UUNS01000002.meanRegionLength	Tree.t:UUNS01000001.locus.UUNS01000002.meanStartSite	Tree.t:UUNS01000001.locus.UUNS01000002.meanEndSite	Tree.t:UUNS01000001.locus.UUNS01000002.randomStartSite	Tree.t:UUNS01000001.locus.UUNS01000002.randomEndSite	Tree.t:UUNS01000001.locus.UUNS01000012.meanTractLength	Tree.t:UUNS01000001.locus.UUNS01000012.meanRegionLength	Tree.t:UUNS01000001.locus.UUNS01000012.meanStartSite	Tree.t:UUNS01000001.locus.UUNS01000012.meanEndSite	Tree.t:UUNS01000001.locus.UUNS01000012.randomStartSite	Tree.t:UUNS01000001.locus.UUNS01000012.randomEndSite	Tree.t:UUNS01000001.locus.UUNS01000014.meanTractLength	Tree.t:UUNS01000001.locus.UUNS01000014.meanRegionLength	Tree.t:UUNS01000001.locus.UUNS01000014.meanStartSite	Tree.t:UUNS01000001.locus.UUNS01000014.meanEndSite	Tree.t:UUNS01000001.locus.UUNS01000014.randomStartSite	Tree.t:UUNS01000001.locus.UUNS01000014.randomEndSite	Tree.t:UUNS01000001.locus.UUNS01000015.meanTractLength	Tree.t:UUNS01000001.locus.UUNS01000015.meanRegionLength	Tree.t:UUNS01000001.locus.UUNS01000015.meanStartSite	Tree.t:UUNS01000001.locus.UUNS01000015.meanEndSite	Tree.t:UUNS01000001.locus.UUNS01000015.randomStartSite	Tree.t:UUNS01000001.locus.UUNS01000015.randomEndSite	Tree.t:UUNS01000001.locus.UUNS01000017.meanTractLength	Tree.t:UUNS01000001.locus.UUNS01000017.meanRegionLength	Tree.t:UUNS01000001.locus.UUNS01000017.meanStartSite	Tree.t:UUNS01000001.locus.UUNS01000017.meanEndSite	Tree.t:UUNS01000001.locus.UUNS01000017.randomStartSite	Tree.t:UUNS01000001.locus.UUNS01000017.randomEndSite	popFinalSize.t:UUNS01000001	popGrowthRate.t:UUNS01000001
1650000	-2583.850232049264	-2477.8810740703184	-105.96915797894549	1.6496282177141317	3.929199116874613	5	1	73.65188439520992	0.34859253133392726	369.6666666666667	292.0	285.3333333333333	654.0	0.0	692.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	70.0	70.0	0.0	69.0	0.0	69.0	73.19027727959929	0.0011722601175806217
1651000	-2546.6793917473533	-2476.3868790497468	-70.2925126976063	1.0477551627159507	2.46848561752586	3	0	101.40200409721136	0.6214881375409024	499.5	499.5	525.0	1023.5	0.0	1177.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	83.96405362344784	0.007917458978004957
1652000	-2568.4333962123983	-2477.0284677255377	-91.40492848686067	1.0721284942855502	2.8468641564322104	4	0	75.28680879702429	0.48969872197626807	497.0	497.0	528.0	1024.0	0.0	1177.0	NaN	NaN	NaN	NaN	NaN	NaN	126.0	126.0	27.0	152.0	27.0	152.0	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	83.96405362344784	0.00882263383363273
1653000	-2591.3860770598953	-2482.8445777694515	-108.54149929044391	4.2564279343286335	9.451494562933203	5	1	76.33858950119618	1.7836715108697934	395.6666666666667	447.0	441.3333333333333	836.0	1011.0	1030.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.0	9.0	0.0	8.0	0.0	8.0	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	62.03842447839914	0.0030570927401956365
1654000	-2536.42623739849	-2478.442036889091	-57.98420050939875	1.13672056317589	2.409950124205225	2	0	171.40687573319957	0.822562485060574	874.0	874.0	0.0	873.0	0.0	873.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	43.37087953035557	0.002871206070322836
1655000	-2543.2323555890066	-2481.880009752027	-61.35234583697957	2.068556532560034	4.436359002209647	3	0	61.07695456862752	0.3858357956613225	925.0	925.0	0.0	924.0	0.0	924.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	70.0	70.0	0.0	69.0	0.0	69.0	41.750548350040646	0.002068854152313174
1656000	-2558.3694212216838	-2477.599266239289	-80.77015498239446	2.0496324143897415	4.22181196843462	3	0	139.82655815414572	1.2218172933096654	488.5	488.5	563.0	1050.5	0.0	924.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.0	46.0	24.0	69.0	24.0	69.0	108.83504293431281	0.0012544763981113313
1657000	-2610.8920068609323	-2477.6459415757768	-133.24606528515554	3.8321661554093427	8.075647324531076	9	1	97.33788973854944	2.192150921349747	472.3333333333333	322.6666666666667	377.3333333333333	848.6666666666666	0.0	448.0	49.0	49.0	0.0	48.0	0.0	48.0	NaN	NaN	NaN	NaN	NaN	NaN	9.0	9.0	0.0	8.0	0.0	8.0	16.0	16.0	0.0	15.0	0.0	15.0	70.0	70.0	0.0	69.0	0.0	69.0	72.06318039206005	0.0015240919856575746
1658000	-2537.951956255673	-2483.98692205208	-53.96503420359313	1.6816106130435837	4.44702042001059	1	0	396.4326602967964	1.5110829604938223	921.0	921.0	0.0	920.0	0.0	920.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	153.23294101179562	0.0022364811756233564
1659000	-2544.5570839938755	-2477.7333951589712	-66.82368883490425	1.0612131117345507	2.4050587426197545	2	0	189.2338671301258	0.7111535548258523	480.5	480.5	572.0	1051.5	0.0	1177.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	153.23294101179562	0.0012575060668010528
1660000	-2572.037914396617	-2475.646988638956	-96.3909257576609	2.141613616470861	4.791486965763626	4	0	140.4832235878843	0.9508563432623437	479.0	479.0	573.5	1051.5	0.0	926.0	NaN	NaN	NaN	NaN	NaN	NaN	44.0	44.0	45.0	88.0	45.0	88.0	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	134.3099739165564	0.0028414612458339482
1661000	-2549.547755361939	-2479.606586203039	-69.94116915889983	1.4104481976056515	3.7685212968031445	2	0	282.96327954503494	1.0341059262371157	480.0	480.0	575.0	1054.0	1150.0	931.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	260.3915746564569	0.003625311833197625
1662000	-2547.1608585003314	-2474.527168218417	-72.63369028191428	0.6695147659568946	1.6739201565606334	3	0	124.62823335527706	0.3716061575540588	479.5	479.5	574.5	1053.0	1149.0	929.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	140.57015743403727	0.0063159954614600885
1663000	-2574.4239056346532	-2476.748082350563	-97.6758232840902	1.2494337816273815	3.004452582986462	5	0	133.12371524087771	0.6348333554627789	394.6666666666667	348.3333333333333	354.3333333333333	748.0	1063.0	1177.0	49.0	49.0	0.0	48.0	0.0	48.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	140.57015743403727	0.007174517029010261
1664000	-2560.887622240633	-2478.8798510650663	-82.00777117556679	3.830206722176103	7.877403386947561	3	0	143.5685974172538	1.8194593233327598	941.0	941.0	0.0	940.0	0.0	940.0	NaN	NaN	NaN	NaN	NaN	NaN	197.0	197.0	15.0	211.0	15.0	211.0	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	77.65887036915197	0.002399248577512196
1665000	-2586.7733012704407	-2476.680870359987	-110.09243091045411	2.600107056147451	5.442336740183186	6	0	91.70997883440013	1.0705820463133464	485.5	311.0	18.0	502.5	36.0	932.0	41.5	24.5	0.0	40.5	0.0	48.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	70.0	70.0	0.0	69.0	0.0	69.0	56.8015640856224	9.179986722359933E-4
1666000	-2560.5993587940766	-2481.2775314094524	-79.32182738462416	2.9613885822789694	6.185691726920707	3	0	76.72880137093158	1.0594532280923457	573.5	321.0	376.0	948.5	752.0	962.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	77.01919700049817	0.006911288864017085
1667000	-2594.74318118537	-2480.0500642655243	-114.69311691984547	5.87369899406218	12.269208261929354	7	1	58.301230119142296	3.4841536942817015	538.0	538.0	524.5	1061.5	1049.0	1177.0	NaN	NaN	NaN	NaN	NaN	NaN	261.0	216.5	0.0	260.0	0.0	88.0	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	78.77364119371087	0.006128592286014242
1668000	-2564.141508723065	-2478.337354629387	-85.80415409367784	1.9156213060999208	4.35845338402239	4	0	81.74885446815244	0.9874713034106377	522.0	522.0	542.5	1063.5	0.0	1177.0	NaN	NaN	NaN	NaN	NaN	NaN	141.0	141.0	0.0	140.0	0.0	140.0	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	94.74013931897092	0.00816987679087737
1669000	-2551.1713295086784	-2484.7850700481713	-66.38625946050718	2.387031920703019	5.354231702857918	3	0	48.60429047314859	1.0446741971816143	522.0	522.0	540.0	1061.0	1080.0	1177.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	37.630815743459706	0.0023502790380829958
1670000	-2593.3171776085055	-2481.426392733749	-111.89078487475686	4.008303416472672	8.38260235654677	6	0	45.788254394185316	1.965398408982061	311.5	208.8	398.0	708.5	0.0	1177.0	NaN	NaN	NaN	NaN	NaN	NaN	433.0	433.0	0.0	432.0	0.0	432.0	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	29.93061760830243	0.008427431037316383
1671000	-2586.002803144728	-2488.6850368111395	-97.31776633358882	4.766958477772861	10.261485078310495	5	0	34.08944550838549	1.9787461432576372	601.5	314.0	190.0	790.5	380.0	640.0	NaN	NaN	NaN	NaN	NaN	NaN	199.0	199.0	0.0	198.0	0.0	198.0	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	70.0	70.0	0.0	69.0	0.0	69.0	17.962751954647654	0.0054327646844567435
1672000	-2586.2275966101115	-2485.9900373828623	-100.23755922724929	3.0270228067847653	6.803670959416304	7	0	27.172875762843713	1.7155014246033269	442.3333333333333	342.0	365.3333333333333	806.6666666666666	0.0	943.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	70.0	70.0	0.0	69.0	0.0	69.0	24.04692023249006	0.0018303293394820025
1673000	-2587.652534302269	-2482.38818657108	-105.26434773118903	3.8137654676398816	8.358983122997898	6	0	48.94669273799246	1.6245889496203338	352.0	262.75	725.3333333333334	1076.3333333333333	0.0	1118.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.0	9.0	0.0	8.0	0.0	8.0	16.0	16.0	0.0	15.0	0.0	15.0	70.0	70.0	0.0	69.0	0.0	69.0	42.976841653356175	0.003940970414097644
1674000	-2576.5594694589868	-2481.5008402213093	-95.0586292376774	3.10692983873715	7.332057278109783	4	0	78.78615100709122	0.5348601361355408	357.3333333333333	246.75	511.0	867.3333333333334	0.0	934.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.0	70.0	0.0	69.0	0.0	69.0	119.22800773376278	0.012177027313339939
1675000	-2538.8414933156564	-2479.859766330059	-58.981726985597625	1.772818140939103	4.2711209764102245	2	0	136.99175306538555	0.9885553424554923	941.0	941.0	0.0	940.0	0.0	940.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	119.22800773376278	0.004296097825527486
1676000	-2555.109532881783	-2479.631120831138	-75.47841205064478	1.626274268718592	3.792412338601993	3	0	192.60702119874483	1.2538594339736981	938.0	938.0	0.0	937.0	0.0	937.0	26.0	26.0	23.0	48.0	23.0	48.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	113.36080767370774	0.0026187040668442766
1677000	-2593.8448748921523	-2477.9036946749034	-115.9411802172492	2.2903907426357266	5.725471846705727	5	0	212.14841075358694	1.3177520082350918	285.5	205.0	577.0	861.5	69.0	1177.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	138.49259342730218	0.0016102626258055288
1678000	-2558.3754220761944	-2479.000088260433	-79.37533381576114	1.1017736009196553	2.4371571466656516	3	0	161.39987308987534	0.33480456066744896	575.0	474.5	0.0	574.0	0.0	200.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	392.9668646690409	0.008819406857109035
1679000	-2540.608644918694	-2478.914295876912	-61.69434904178201	2.1265876772814414	4.640345720944223	2	0	146.79363293040393	0.9914182111725327	939.0	939.0	0.0	938.0	0.0	938.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	158.00676942560662	0.007534710760788638
1680000	-2534.4399368309755	-2482.2055804424112	-52.23435638856422	0.7400222768025659	1.6430841670325722	1	0	245.64186472534624	0.20052485863685374	935.0	935.0	0.0	934.0	0.0	934.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	222.88001546480353	0.0039698193138503575
1681000	-2606.0914511023625	-2478.942939765412	-127.14851133695032	4.128388652633498	8.977511734461169	6	1	98.77355381969583	1.0452148079971408	324.4	210.6	487.2	810.6	1060.0	419.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	75.99522385463449	0.0017184204284426965
1682000	-2559.1812771851946	-2476.735791236463	-82.4454859487318	2.7125828441916675	5.825122175433302	4	1	117.1209621200622	1.3354093788676193	484.5	484.5	572.5	1056.0	0.0	1177.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	64.58760197441669	5.5517962171893E-4
1683000	-2556.4430354445503	-2475.7480553942223	-80.69498005032816	1.8324615526285966	3.9570120283390917	4	0	100.43515310356909	0.5502083013821242	485.0	485.0	572.0	1056.0	0.0	935.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.0	9.0	0.0	8.0	0.0	8.0	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	31.74821113755349	8.084932999017761E-4
1684000	-2546.754478958547	-2475.6633680713107	-71.09111088723671	1.5422810407462664	3.524044797828504	3	0	102.85656525115827	0.7817396088863985	526.0	526.0	531.0	1056.0	1062.0	935.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	68.04240082565796	0.002501113165559469
1685000	-2561.5088886795174	-2481.8273061726295	-79.68158250688775	3.26177766796075	7.340439707924546	3	0	97.6871508241506	1.5038288970699074	527.0	527.0	531.0	1057.0	1062.0	1177.0	NaN	NaN	NaN	NaN	NaN	NaN	139.0	139.0	294.0	432.0	294.0	432.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.82656733344978	0.002501113165559469
1686000	-2563.9088481653316	-2480.442165881503	-83.46668228382833	4.391391050786284	9.361671319526572	3	0	150.09139756322838	1.4520000508084445	537.0	312.6666666666667	266.5	802.5	533.0	937.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	60.412450474869225	4.937772126773431E-4
1687000	-2546.3522570308473	-2476.242940078819	-70.10931695202811	2.1021089670756576	4.433385982822442	3	0	90.53475251728405	0.6781808609366916	534.5	534.5	524.0	1057.5	0.0	938.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	43.06536868282017	0.0031926469569778524
1688000	-2554.4553023813414	-2481.949553223268	-72.50574915807321	1.4066293714053015	3.290725686573113	3	0	49.96244717579034	0.6192293509302368	535.0	535.0	524.0	1058.0	0.0	939.0	NaN	NaN	NaN	NaN	NaN	NaN	233.0	233.0	0.0	232.0	0.0	232.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.055753335652454	0.0017630790287153633
1689000	-2550.47904082657	-2479.842635017761	-70.63640580880883	1.4931353012825603	3.257588746365276	3	0	50.35638476477903	1.0888513388414793	494.5	494.5	561.5	1055.0	1123.0	1171.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	21.907487540362137	0.003496615902411155
1690000	-2557.9676710707354	-2486.8618432910034	-71.10582777973212	2.209436180666899	5.086533072067153	3	0	43.60306788049726	0.8092645529363286	936.0	936.0	0.0	935.0	0.0	935.0	NaN	NaN	NaN	NaN	NaN	NaN	71.0	71.0	82.0	152.0	82.0	152.0	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	14.312126776158202	0.002015322153311494
1691000	-2558.868831048126	-2486.856098747754	-72.01273230037216	3.1751811314200857	7.01071268010454	3	0	40.702575103545975	2.124710504381697	931.0	931.0	0.0	930.0	0.0	930.0	NaN	NaN	NaN	NaN	NaN	NaN	418.0	418.0	0.0	417.0	0.0	417.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0	6.0	0.0	5.0	0.0	5.0	15.998744831999048	9.57075002010334E-4
1692000	-2575.46716166678	-2480.2758355402943	-95.19132612648576	3.5181859737937913	7.259389217083016	5	1	43.48428537038277	1.8658714286491331	383.6666666666667	475.0	385.0	767.6666666666666	0.0	926.0	NaN	NaN	NaN	NaN	NaN	NaN	137.0	137.0	0.0	136.0	0.0	136.0	NaN	NaN	NaN	NaN	NaN	NaN	16.0	16.0	0.0	15.0	0.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	31.99125131885304	0.003891419748809948
